SKU,Product,Year,Month,Sales
SKU001,Medicine A,2025,Jan,3264
SKU001,Medicine A,2025,Feb,3328
SKU001,Medicine A,2025,Mar,3392
SKU001,Medicine A,2025,Apr,3456
SKU001,Medicine A,2025,May,3520
SKU001,Medicine A,2025,Jun,3584
SKU001,Medicine A,2025,Jul,3648
SKU001,Medicine A,2025,Aug,3711
SKU001,Medicine A,2025,Sep,3776
SKU001,Medicine A,2025,Oct,3840
SKU002,Medicine B,2025,Jan,2652
SKU002,Medicine B,2025,Feb,2704
SKU002,Medicine B,2025,Mar,2756
SKU002,Medicine B,2025,Apr,2808
SKU002,Medicine B,2025,May,2860
SKU002,Medicine B,2025,Jun,2912
SKU002,Medicine B,2025,Jul,2964
SKU002,Medicine B,2025,Aug,3016
SKU002,Medicine B,2025,Sep,3068
SKU002,Medicine B,2025,Oct,3120
SKU003,Medicine C,2025,Jan,2244
SKU003,Medicine C,2025,Feb,2288
SKU003,Medicine C,2025,Mar,2332
SKU003,Medicine C,2025,Apr,2376
SKU003,Medicine C,2025,May,2420
SKU003,Medicine C,2025,Jun,2464
SKU003,Medicine C,2025,Jul,2508
SKU003,Medicine C,2025,Aug,2552
SKU003,Medicine C,2025,Sep,2596
SKU003,Medicine C,2025,Oct,2640
SKU004,Medicine D,2025,Jan,1428
SKU004,Medicine D,2025,Feb,1456
SKU004,Medicine D,2025,Mar,1484
SKU004,Medicine D,2025,Apr,1512
SKU004,Medicine D,2025,May,1540
SKU004,Medicine D,2025,Jun,1568
SKU004,Medicine D,2025,Jul,1596
SKU004,Medicine D,2025,Aug,1624
SKU004,Medicine D,2025,Sep,1652
SKU004,Medicine D,2025,Oct,1680
SKU005,Medicine E,2025,Jan,1734
SKU005,Medicine E,2025,Feb,1768
SKU005,Medicine E,2025,Mar,1802
SKU005,Medicine E,2025,Apr,1836
SKU005,Medicine E,2025,May,1870
SKU005,Medicine E,2025,Jun,1904
SKU005,Medicine E,2025,Jul,1938
SKU005,Medicine E,2025,Aug,1971
SKU005,Medicine E,2025,Sep,2006
SKU005,Medicine E,2025,Oct,2040
SKU006,Medicine F,2025,Jan,3468
SKU006,Medicine F,2025,Feb,3536
SKU006,Medicine F,2025,Mar,3604
SKU006,Medicine F,2025,Apr,3672
SKU006,Medicine F,2025,May,3740
SKU006,Medicine F,2025,Jun,3808
SKU006,Medicine F,2025,Jul,3876
SKU006,Medicine F,2025,Aug,3943
SKU006,Medicine F,2025,Sep,4012
SKU006,Medicine F,2025,Oct,4080
SKU007,Medicine G,2025,Jan,2550
SKU007,Medicine G,2025,Feb,2600
SKU007,Medicine G,2025,Mar,2650
SKU007,Medicine G,2025,Apr,2700
SKU007,Medicine G,2025,May,2750
SKU007,Medicine G,2025,Jun,2800
SKU007,Medicine G,2025,Jul,2850
SKU007,Medicine G,2025,Aug,2900
SKU007,Medicine G,2025,Sep,2950
SKU007,Medicine G,2025,Oct,3000
SKU008,Medicine H,2025,Jan,3978
SKU008,Medicine H,2025,Feb,4056
SKU008,Medicine H,2025,Mar,4134
SKU008,Medicine H,2025,Apr,4212
SKU008,Medicine H,2025,May,4290
SKU008,Medicine H,2025,Jun,4368
SKU008,Medicine H,2025,Jul,4446
SKU008,Medicine H,2025,Aug,4524
SKU008,Medicine H,2025,Sep,4602
SKU008,Medicine H,2025,Oct,4680
SKU009,Medicine I,2025,Jan,1836
SKU009,Medicine I,2025,Feb,1872
SKU009,Medicine I,2025,Mar,1908
SKU009,Medicine I,2025,Apr,1944
SKU009,Medicine I,2025,May,1980
SKU009,Medicine I,2025,Jun,2016
SKU009,Medicine I,2025,Jul,2052
SKU009,Medicine I,2025,Aug,2088
SKU009,Medicine I,2025,Sep,2124
SKU009,Medicine I,2025,Oct,2160
SKU010,Medicine J,2025,Jan,2448
SKU010,Medicine J,2025,Feb,2496
SKU010,Medicine J,2025,Mar,2544
SKU010,Medicine J,2025,Apr,2592
SKU010,Medicine J,2025,May,2640
SKU010,Medicine J,2025,Jun,2688
SKU010,Medicine J,2025,Jul,2736
SKU010,Medicine J,2025,Aug,2784
SKU010,Medicine J,2025,Sep,2832
SKU010,Medicine J,2025,Oct,2880
SKU011,Medicine K,2025,Jan,1326
SKU011,Medicine K,2025,Feb,1352
SKU011,Medicine K,2025,Mar,1378
SKU011,Medicine K,2025,Apr,1404
SKU011,Medicine K,2025,May,1430
SKU011,Medicine K,2025,Jun,1456
SKU011,Medicine K,2025,Jul,1482
SKU011,Medicine K,2025,Aug,1508
SKU011,Medicine K,2025,Sep,1534
SKU011,Medicine K,2025,Oct,1560
SKU012,Medicine L,2025,Jan,2244
SKU012,Medicine L,2025,Feb,2288
SKU012,Medicine L,2025,Mar,2332
SKU012,Medicine L,2025,Apr,2376
SKU012,Medicine L,2025,May,2420
SKU012,Medicine L,2025,Jun,2464
SKU012,Medicine L,2025,Jul,2508
SKU012,Medicine L,2025,Aug,2552
SKU012,Medicine L,2025,Sep,2596
SKU012,Medicine L,2025,Oct,2640
SKU013,Medicine M,2025,Jan,1836
SKU013,Medicine M,2025,Feb,1872
SKU013,Medicine M,2025,Mar,1908
SKU013,Medicine M,2025,Apr,1944
SKU013,Medicine M,2025,May,1980
SKU013,Medicine M,2025,Jun,2016
SKU013,Medicine M,2025,Jul,2052
SKU013,Medicine M,2025,Aug,2088
SKU013,Medicine M,2025,Sep,2124
SKU013,Medicine M,2025,Oct,2160
SKU014,Medicine N,2025,Jan,1020
SKU014,Medicine N,2025,Feb,1040
SKU014,Medicine N,2025,Mar,1060
SKU014,Medicine N,2025,Apr,1080
SKU014,Medicine N,2025,May,1100
SKU014,Medicine N,2025,Jun,1120
SKU014,Medicine N,2025,Jul,1140
SKU014,Medicine N,2025,Aug,1160
SKU014,Medicine N,2025,Sep,1180
SKU014,Medicine N,2025,Oct,1200
SKU015,Medicine O,2025,Jan,4182
SKU015,Medicine O,2025,Feb,4264
SKU015,Medicine O,2025,Mar,4346
SKU015,Medicine O,2025,Apr,4428
SKU015,Medicine O,2025,May,4510
SKU015,Medicine O,2025,Jun,4592
SKU015,Medicine O,2025,Jul,4674
SKU015,Medicine O,2025,Aug,4756
SKU015,Medicine O,2025,Sep,4838
SKU015,Medicine O,2025,Oct,4920
SKU016,Medicine P,2025,Jan,2040
SKU016,Medicine P,2025,Feb,2080
SKU016,Medicine P,2025,Mar,2120
SKU016,Medicine P,2025,Apr,2160
SKU016,Medicine P,2025,May,2200
SKU016,Medicine P,2025,Jun,2240
SKU016,Medicine P,2025,Jul,2280
SKU016,Medicine P,2025,Aug,2320
SKU016,Medicine P,2025,Sep,2360
SKU016,Medicine P,2025,Oct,2400
SKU017,Medicine Q,2025,Jan,1734
SKU017,Medicine Q,2025,Feb,1768
SKU017,Medicine Q,2025,Mar,1802
SKU017,Medicine Q,2025,Apr,1836
SKU017,Medicine Q,2025,May,1870
SKU017,Medicine Q,2025,Jun,1904
SKU017,Medicine Q,2025,Jul,1938
SKU017,Medicine Q,2025,Aug,1971
SKU017,Medicine Q,2025,Sep,2006
SKU017,Medicine Q,2025,Oct,2040
SKU018,Medicine R,2025,Jan,2958
SKU018,Medicine R,2025,Feb,3016
SKU018,Medicine R,2025,Mar,3074
SKU018,Medicine R,2025,Apr,3132
SKU018,Medicine R,2025,May,3190
SKU018,Medicine R,2025,Jun,3248
SKU018,Medicine R,2025,Jul,3306
SKU018,Medicine R,2025,Aug,3363
SKU018,Medicine R,2025,Sep,3422
SKU018,Medicine R,2025,Oct,3480
SKU019,Medicine S,2025,Jan,1938
SKU019,Medicine S,2025,Feb,1976
SKU019,Medicine S,2025,Mar,2014
SKU019,Medicine S,2025,Apr,2052
SKU019,Medicine S,2025,May,2090
SKU019,Medicine S,2025,Jun,2128
SKU019,Medicine S,2025,Jul,2166
SKU019,Medicine S,2025,Aug,2204
SKU019,Medicine S,2025,Sep,2242
SKU019,Medicine S,2025,Oct,2280
SKU020,Medicine T,2025,Jan,2550
SKU020,Medicine T,2025,Feb,2600
SKU020,Medicine T,2025,Mar,2650
SKU020,Medicine T,2025,Apr,2700
SKU020,Medicine T,2025,May,2750
SKU020,Medicine T,2025,Jun,2800
SKU020,Medicine T,2025,Jul,2850
SKU020,Medicine T,2025,Aug,2900
SKU020,Medicine T,2025,Sep,2950
SKU020,Medicine T,2025,Oct,3000
